trade_date,open,high,low,close,volume
2025-03-09 16:00:00,566.6,573.5,541.5,550.5,17357.048531
2025-03-10 16:00:00,550.4,566.6,507.4,548.8,46938.585144
2025-03-11 16:00:00,549.0,574.8,544.4,552.5,19235.789007
2025-03-12 16:00:00,552.5,613.9,551.7,581.3,34305.774767
2025-03-13 16:00:00,581.5,590.2,571.4,584.9,15436.902269
2025-03-14 16:00:00,584.8,603.8,582.3,603.3,16231.927882
2025-03-15 16:00:00,603.6,623.4,593.2,601.0,26964.116009
2025-03-16 16:00:00,601.1,644.2,596.2,630.3,42011.388939
2025-03-17 16:00:00,630.4,643.5,620.5,627.7,35164.062388
2025-03-18 16:00:00,627.6,635.8,604.3,610.4,34763.009989
2025-03-19 16:00:00,610.4,638.1,607.4,624.1,54192.945499
2025-03-20 16:00:00,624.2,637.8,616.1,634.3,24145.851903
2025-03-21 16:00:00,634.3,637.2,623.8,625.8,14140.424577
2025-03-22 16:00:00,625.8,629.3,619.0,621.6,12790.000034
2025-03-23 16:00:00,621.6,632.3,617.5,630.9,21734.645225
2025-03-24 16:00:00,631.0,645.1,629.5,633.9,40205.954014
2025-03-25 16:00:00,633.9,634.4,623.1,624.6,11945.968193
2025-03-26 16:00:00,624.6,643.0,615.4,636.9,54862.492756
2025-03-27 16:00:00,636.9,641.6,623.7,625.3,23284.919446
2025-03-28 16:00:00,625.2,626.5,599.2,604.7,15329.191017
2025-03-29 16:00:00,604.7,613.3,597.1,602.3,11310.747745
2025-03-30 16:00:00,602.2,606.7,587.1,604.3,16677.547018
2025-03-31 16:00:00,604.2,618.8,602.9,615.7,25003.780831
2025-04-01 16:00:00,615.6,616.2,597.0,604.4,33938.076057
2025-04-02 16:00:00,604.5,612.5,578.3,586.3,44335.232731
2025-04-03 16:00:00,586.4,599.8,585.0,593.8,12008.235416
2025-04-04 16:00:00,593.9,600.1,591.0,592.0,5344.158108
2025-04-05 16:00:00,592.1,594.2,579.3,581.5,5505.984963
2025-04-06 16:00:00,581.4,581.4,518.1,552.1,43946.151469
2025-04-07 16:00:00,552.1,566.2,546.6,559.8,10028.354408
2025-04-08 16:00:00,559.7,563.8,534.5,561.2,11636.071258
2025-04-09 16:00:00,561.5,585.9,561.0,568.4,24848.321799
2025-04-10 16:00:00,568.2,586.2,566.3,585.4,9865.460562
2025-04-11 16:00:00,585.6,600.3,584.0,599.2,6467.240331
2025-04-12 16:00:00,599.1,599.9,583.5,584.3,5934.059448
2025-04-13 16:00:00,584.3,593.3,580.0,585.8,6494.367408
2025-04-14 16:00:00,585.8,591.3,582.6,584.5,8180.57298
2025-04-15 16:00:00,584.6,586.0,576.2,583.9,8105.695006
2025-04-16 16:00:00,584.0,590.8,576.8,590.0,8307.919274
2025-04-17 16:00:00,590.1,594.2,587.2,593.7,9058.679413
2025-04-18 16:00:00,593.8,596.1,587.9,589.0,6017.983638
2025-04-19 16:00:00,589.0,595.4,587.7,588.4,8547.827805
2025-04-20 16:00:00,588.2,608.8,587.6,604.0,7920.734348
2025-04-21 16:00:00,604.2,613.1,594.5,610.2,14432.572569
2025-04-22 16:00:00,610.3,620.5,602.8,607.1,20991.724006
2025-04-23 16:00:00,606.9,608.7,592.8,598.5,11059.003029
2025-04-24 16:00:00,598.5,612.2,595.5,605.8,16439.153805
2025-04-25 16:00:00,606.1,609.1,598.9,608.2,8022.055275
2025-04-26 16:00:00,608.2,609.6,596.9,599.5,5870.49838
2025-04-27 16:00:00,599.6,608.5,597.6,601.0,11184.716818
2025-04-28 16:00:00,601.1,611.3,599.0,601.9,8947.665082
2025-04-29 16:00:00,602.0,604.9,591.4,597.0,10119.056523
2025-04-30 16:00:00,597.0,605.6,594.4,602.9,8020.902743
2025-05-01 16:00:00,602.9,604.1,595.3,599.7,8574.234609
2025-05-02 16:00:00,599.7,601.8,595.1,598.8,5119.332269
2025-05-03 16:00:00,598.8,600.5,587.8,588.9,7016.953175
2025-05-04 16:00:00,588.9,597.3,583.5,597.3,12195.680759
2025-05-05 16:00:00,597.3,600.4,593.3,598.9,10132.625145
2025-05-06 16:00:00,598.9,609.6,596.8,601.3,10087.879918
2025-05-07 16:00:00,601.3,624.0,598.1,621.3,14406.072813
2025-05-08 16:00:00,621.3,644.3,615.3,636.3,23219.414271
2025-05-09 16:00:00,636.3,679.3,631.1,651.7,27949.113383
2025-05-10 16:00:00,651.7,669.4,649.6,651.6,51488.885003
2025-05-11 16:00:00,651.6,693.3,647.3,663.5,24284.934576
2025-05-12 16:00:00,663.9,670.8,640.8,655.6,17214.477231
2025-05-13 16:00:00,655.7,671.6,650.0,652.3,18760.575323
2025-05-14 16:00:00,652.3,656.4,642.6,656.1,12671.206702
2025-05-15 16:00:00,655.9,661.5,646.0,652.0,11518.165486
2025-05-16 16:00:00,652.2,654.5,634.8,640.6,6221.871326
2025-05-17 16:00:00,640.5,655.0,636.1,654.1,6212.967423
2025-05-18 16:00:00,654.3,655.2,633.7,645.4,10833.000765
2025-05-19 16:00:00,645.6,654.0,640.7,645.2,6164.685275
2025-05-20 16:00:00,645.2,674.5,643.1,664.0,26334.418573
2025-05-21 16:00:00,664.2,690.6,660.7,682.0,16224.875804
2025-05-22 16:00:00,682.3,691.6,660.8,671.1,17763.724596
2025-05-23 16:00:00,671.1,677.3,654.4,674.3,7952.251188
2025-05-24 16:00:00,674.4,677.5,657.2,663.6,7006.032302
2025-05-25 16:00:00,663.6,676.4,662.1,675.7,8864.924431
2025-05-26 16:00:00,675.8,698.0,666.2,691.1,13016.485652
2025-05-27 16:00:00,691.2,694.6,680.3,682.0,8022.447237
2025-05-28 16:00:00,682.2,691.5,679.3,681.3,10486.231323
2025-05-29 16:00:00,681.3,682.5,665.4,668.7,14460.929381
2025-05-30 16:00:00,668.7,669.6,645.8,656.5,8361.700126
2025-05-31 16:00:00,656.5,661.5,647.5,654.5,4593.069778
2025-06-01 16:00:00,654.5,664.3,650.1,657.4,7745.375596
2025-06-02 16:00:00,657.4,673.5,655.7,667.2,9535.346572
2025-06-03 16:00:00,667.4,672.3,657.1,669.6,8652.903659
2025-06-04 16:00:00,669.6,671.1,656.8,659.6,9588.712606
2025-06-05 16:00:00,659.7,659.7,625.5,647.8,17384.81469
2025-06-06 16:00:00,647.8,651.6,639.7,650.9,6356.062321
2025-06-07 16:00:00,650.9,653.9,646.6,652.0,5586.426823
2025-06-08 16:00:00,652.0,657.2,648.0,656.6,7289.319619
2025-06-09 16:00:00,656.6,668.1,656.6,661.3,8063.936311
2025-06-10 16:00:00,661.4,674.3,661.2,669.7,9318.437967
2025-06-11 16:00:00,669.8,670.2,659.6,660.0,8366.10034
2025-06-12 16:00:00,660.1,666.9,638.6,653.4,14796.944734
2025-06-13 16:00:00,653.5,655.4,644.2,645.4,5826.274636
2025-06-14 16:00:00,645.4,652.2,638.8,647.5,12199.065617
2025-06-15 16:00:00,647.6,659.4,642.6,657.6,7512.630733
2025-06-16 16:00:00,657.7,659.4,645.1,646.3,9977.365941
2025-06-17 16:00:00,646.3,655.0,637.1,641.9,9134.484113
2025-06-18 16:00:00,642.0,648.8,637.4,639.9,11882.226054
2025-06-19 16:00:00,639.9,651.0,638.6,645.7,7342.307222
2025-06-20 16:00:00,645.7,645.9,634.3,636.8,9118.719024
2025-06-21 16:00:00,636.5,637.2,606.8,607.8,14168.64547
2025-06-22 16:00:00,607.6,628.2,601.4,623.0,8837.865018
2025-06-23 16:00:00,623.1,643.1,617.0,639.5,12492.496495
2025-06-24 16:00:00,639.6,653.0,639.6,642.8,15225.992876
2025-06-25 16:00:00,642.8,650.3,641.1,645.2,7350.082608
2025-06-26 16:00:00,645.1,648.1,639.2,646.7,5864.252727
2025-06-27 16:00:00,646.8,648.6,642.6,646.8,3396.093629
2025-06-28 16:00:00,646.8,651.5,645.7,649.1,3737.271508
2025-06-29 16:00:00,649.2,657.4,647.2,656.8,9200.375414
2025-06-30 16:00:00,656.9,660.2,645.8,646.2,7388.74739
2025-07-01 16:00:00,646.2,662.4,644.0,661.9,6796.657532
2025-07-02 16:00:00,661.9,665.1,656.6,657.0,6090.320575
2025-07-03 16:00:00,657.0,664.7,652.2,652.9,6255.583751
2025-07-04 16:00:00,653.0,656.8,650.3,654.5,2757.478246
2025-07-05 16:00:00,654.5,663.8,652.2,662.9,3725.251645
2025-07-06 16:00:00,662.9,665.1,658.6,659.0,5346.050688
2025-07-07 16:00:00,659.0,662.6,656.8,658.2,5757.703153
2025-07-08 16:00:00,658.4,664.8,657.4,662.5,4694.015592
2025-07-09 16:00:00,662.6,674.0,662.0,668.0,8235.690239
2025-07-10 16:00:00,668.2,694.9,667.9,687.0,12585.676804
2025-07-11 16:00:00,687.4,697.3,679.3,681.2,7077.82982
2025-07-12 16:00:00,681.2,694.2,680.0,691.1,3352.804614
2025-07-13 16:00:00,691.3,707.5,688.2,692.7,7810.042444
2025-07-14 16:00:00,692.6,694.3,675.2,683.0,6781.038037
2025-07-15 16:00:00,683.1,706.5,682.7,700.4,13748.420662
2025-07-16 16:00:00,700.4,728.0,699.0,721.3,17809.103143
2025-07-17 16:00:00,721.3,765.7,710.5,738.1,26780.607896
2025-07-18 16:00:00,737.9,748.5,718.5,730.9,14830.605186
2025-07-19 16:00:00,730.9,751.9,725.1,751.1,11789.414712
2025-07-20 16:00:00,751.1,782.2,745.2,774.2,16929.120692
2025-07-21 16:00:00,774.2,775.3,744.7,763.7,20354.375799
2025-07-22 16:00:00,763.9,810.5,763.7,784.6,39089.979062
2025-07-23 16:00:00,784.3,786.3,742.8,778.4,26988.080515
2025-07-24 16:00:00,778.5,785.8,752.3,766.1,13388.374744
2025-07-25 16:00:00,766.1,786.0,763.7,781.5,5744.723291
2025-07-26 16:00:00,781.5,817.1,778.5,815.6,8616.060796
2025-07-27 16:00:00,815.5,861.8,812.2,836.3,41317.539873
2025-07-28 16:00:00,836.5,841.6,802.1,805.7,23079.435781
2025-07-29 16:00:00,805.7,815.9,779.4,790.9,25527.270182
2025-07-30 16:00:00,791.1,814.9,766.1,799.9,25110.029752
2025-07-31 16:00:00,800.0,813.8,757.4,764.3,25652.495096
2025-08-01 16:00:00,763.9,770.2,741.1,743.0,19938.5584
2025-08-02 16:00:00,743.3,753.6,730.1,748.6,12998.201364
2025-08-03 16:00:00,748.6,766.0,747.0,760.5,15885.662342
2025-08-04 16:00:00,760.5,769.7,746.1,749.1,11363.414618
2025-08-05 16:00:00,748.7,769.9,745.4,769.5,10453.537751
2025-08-06 16:00:00,769.4,780.0,764.7,775.8,10097.438602
2025-08-07 16:00:00,775.8,796.8,768.2,785.1,23861.874678
2025-08-08 16:00:00,784.9,819.3,784.7,806.5,10307.039604
2025-08-09 16:00:00,806.4,815.4,793.3,801.9,12157.313762
2025-08-10 16:00:00,801.9,827.3,792.4,807.4,14188.958403
2025-08-11 16:00:00,807.5,821.1,797.4,820.8,11005.097967
2025-08-12 16:00:00,820.8,859.0,820.8,841.7,23101.39707
2025-08-13 16:00:00,841.7,869.5,820.3,847.2,32840.024478
2025-08-14 16:00:00,847.0,853.7,815.7,818.8,15124.095268
2025-08-15 16:00:00,818.7,837.1,812.7,831.5,7415.887303
2025-08-16 16:00:00,831.7,864.3,831.3,860.0,9976.766979
2025-08-17 16:00:00,860.0,861.4,825.0,841.9,13528.158782
2025-08-18 16:00:00,841.7,856.0,829.3,832.2,15846.45198
2025-08-19 16:00:00,832.2,837.7,818.4,833.1,15013.86759
2025-08-20 16:00:00,833.2,884.6,833.2,841.9,31578.755832
2025-08-21 16:00:00,842.0,882.4,833.4,876.1,24463.866019
2025-08-22 16:00:00,876.1,901.1,875.6,888.7,26880.100537
2025-08-23 16:00:00,888.9,889.9,859.7,867.3,16645.493016
2025-08-24 16:00:00,867.4,883.5,850.6,863.4,21937.99142
2025-08-25 16:00:00,863.5,870.3,829.7,849.7,19615.311628
2025-08-26 16:00:00,849.7,867.8,849.4,864.9,8090.260905
2025-08-27 16:00:00,865.0,879.2,851.3,869.5,14964.830186
2025-08-28 16:00:00,869.6,881.6,849.9,858.5,15257.533544
2025-08-29 16:00:00,858.2,864.1,851.5,859.1,7629.602025
2025-08-30 16:00:00,859.1,864.5,856.2,861.9,6181.428294
2025-08-31 16:00:00,862.0,869.0,844.2,847.1,12442.756419
2025-09-01 16:00:00,847.1,856.8,839.7,847.0,12976.362101
2025-09-02 16:00:00,847.2,864.3,846.0,860.2,9169.489122
2025-09-03 16:00:00,860.3,862.5,842.7,844.2,6459.212279
2025-09-04 16:00:00,844.1,857.7,840.8,848.8,7289.268586
2025-09-05 16:00:00,848.9,865.2,848.4,859.8,7538.982012
2025-09-06 16:00:00,859.8,875.6,856.3,874.8,7316.716028
2025-09-07 16:00:00,874.8,885.8,869.9,880.0,10432.695638
2025-09-08 16:00:00,880.0,884.9,871.5,873.3,9640.342704
2025-09-09 16:00:00,873.3,907.5,872.7,895.4,13485.0286
2025-09-10 16:00:00,895.9,904.8,888.4,893.3,11348.400642
2025-09-11 16:00:00,893.3,909.8,893.3,907.0,8803.125658
2025-09-12 16:00:00,907.0,944.2,906.7,936.7,14084.531916
2025-09-13 16:00:00,936.7,945.5,922.2,924.5,8793.889179
2025-09-14 16:00:00,924.5,935.5,910.6,916.6,12383.262109
2025-09-15 16:00:00,916.6,938.0,913.0,937.6,9019.103875
2025-09-16 16:00:00,937.6,963.5,932.5,951.5,20802.052979
2025-09-17 16:00:00,951.4,1007.4,946.6,993.6,35134.289015
2025-09-18 16:00:00,993.6,1003.2,974.3,983.0,25283.471926
2025-09-19 16:00:00,983.1,1028.7,975.5,1021.5,46316.180614
2025-09-20 16:00:00,1021.7,1084.2,1017.2,1056.8,51595.97141
2025-09-21 16:00:00,1056.6,1058.0,994.0,998.1,50732.944472
2025-09-22 16:00:00,998.2,1026.7,962.6,1022.9,44935.165161
2025-09-23 16:00:00,1022.9,1034.6,991.1,1009.2,43531.294625
2025-09-24 16:00:00,1009.2,1019.7,979.8,995.2,36184.245578
2025-09-25 16:00:00,995.2,996.9,932.2,942.6,38931.036269
2025-09-26 16:00:00,942.6,985.7,941.5,976.0,21903.755138
2025-09-27 16:00:00,976.2,979.2,962.7,975.8,13079.977682
2025-09-28 16:00:00,975.9,1023.5,975.0,1010.9,35829.767537
2025-09-29 16:00:00,1011.1,1036.7,992.8,998.3,24027.020081
2025-09-30 16:00:00,998.3,1036.1,996.8,1019.2,28904.362515
2025-10-01 16:00:00,1019.3,1063.8,1017.4,1055.8,27173.927479
2025-10-02 16:00:00,1055.9,1168.8,1055.4,1165.6,53221.969554
2025-10-03 16:00:00,1165.7,1192.7,1128.8,1144.3,60895.515653
2025-10-04 16:00:00,1144.4,1190.0,1137.0,1158.4,38421.157949
2025-10-05 16:00:00,1158.2,1239.9,1147.9,1221.9,52578.530858
2025-10-06 16:00:00,1221.9,1360.0,1204.0,1281.3,120748.897938
2025-10-07 16:00:00,1280.8,1335.4,1264.4,1293.9,121654.399471
2025-10-08 16:00:00,1293.8,1324.8,1228.1,1240.4,112341.418526
2025-10-09 16:00:00,1240.6,1278.7,1205.9,1216.2,63198.716796
2025-10-10 16:00:00,1215.8,1248.0,863.3,1143.3,210447.284699
2025-10-11 16:00:00,1143.1,1308.3,1106.2,1302.5,146242.401856
2025-10-12 16:00:00,1302.4,1376.5,1251.0,1274.5,187097.449536
2025-10-13 16:00:00,1274.5,1320.0,1139.9,1213.5,214613.98754
2025-10-14 16:00:00,1213.4,1250.6,1164.9,1169.2,110756.518386
2025-10-15 16:00:00,1169.1,1196.0,1132.5,1135.5,76761.007531
2025-10-16 16:00:00,1135.1,1165.4,1021.5,1074.1,123952.749839
2025-10-17 16:00:00,1073.9,1132.0,1062.8,1091.2,76850.254777
2025-10-18 16:00:00,1091.4,1123.5,1068.0,1119.1,74233.234597
2025-10-19 16:00:00,1119.1,1143.6,1087.6,1110.6,78822.948621
2025-10-20 16:00:00,1110.7,1114.9,1062.1,1112.3,64463.201499
2025-10-21 16:00:00,1112.2,1113.7,1052.5,1080.8,50583.578116
2025-10-22 16:00:00,1080.9,1160.0,1052.8,1130.2,77254.466247
2025-10-23 16:00:00,1130.3,1144.2,1103.0,1104.2,62953.695374
2025-10-24 16:00:00,1104.2,1119.1,1097.2,1108.9,20471.580894
2025-10-25 16:00:00,1109.0,1139.7,1108.1,1133.8,23148.232446
2025-10-26 16:00:00,1133.7,1182.9,1122.9,1143.6,57039.521311
2025-10-27 16:00:00,1143.6,1153.7,1120.5,1136.0,29870.615362
2025-10-28 16:00:00,1135.8,1149.2,1072.7,1099.6,44440.754231
2025-10-29 16:00:00,1099.6,1130.2,1075.3,1077.4,51710.222807
2025-10-30 16:00:00,1077.5,1105.0,1042.1,1084.5,62429.784002
2025-10-31 16:00:00,1084.5,1095.7,1071.7,1092.6,17949.609841
2025-11-01 16:00:00,1092.7,1097.1,1078.8,1080.4,11977.923234
2025-11-02 16:00:00,1080.4,1087.6,957.2,980.3,76527.702352
2025-11-03 16:00:00,980.5,1010.3,935.0,950.0,71032.163228
2025-11-04 16:00:00,950.3,966.0,880.0,965.5,88573.601583
2025-11-05 16:00:00,965.9,968.5,927.9,933.9,28582.341161
2025-11-06 16:00:00,934.1,976.8,925.2,945.1,28870.925057
2025-11-07 16:00:00,945.0,1007.5,940.2,990.4,37620.515568
2025-11-08 16:00:00,990.7,1005.9,975.3,994.5,24553.249908
2025-11-09 16:00:00,994.5,1019.1,975.9,979.7,38460.785808
2025-11-10 16:00:00,979.8,1008.7,971.5,975.6,27261.46882
2025-11-11 16:00:00,975.8,978.9,946.1,949.5,17608.786113
2025-11-12 16:00:00,949.4,971.3,937.9,957.6,17762.068444
2025-11-13 16:00:00,957.3,959.5,888.0,925.9,37628.961777
2025-11-14 16:00:00,926.0,939.0,908.4,936.8,21419.474709
2025-11-15 16:00:00,936.9,950.1,921.6,923.3,16220.060307
2025-11-16 16:00:00,923.7,939.8,901.0,911.8,31863.781324
2025-11-17 16:00:00,912.1,927.8,884.4,926.5,38695.391013
2025-11-18 16:00:00,926.5,941.6,892.8,894.6,21251.998955
2025-11-19 16:00:00,894.5,916.2,872.0,890.4,29481.00915
2025-11-20 16:00:00,890.5,891.1,791.2,813.6,61431.04418
2025-11-21 16:00:00,814.0,843.1,808.1,823.6,26764.415872
2025-11-22 16:00:00,823.5,854.9,823.2,850.2,18709.887867
2025-11-23 16:00:00,850.2,858.5,829.9,844.3,22876.994195
2025-11-24 16:00:00,844.4,876.5,837.4,846.2,21486.993875
2025-11-25 16:00:00,846.1,870.1,845.3,864.9,14845.2921
2025-11-26 16:00:00,865.0,904.7,864.9,893.1,18344.386384
2025-11-27 16:00:00,893.2,906.3,881.9,902.0,11239.794624
2025-11-28 16:00:00,902.2,902.2,875.4,880.9,9508.722724
2025-11-29 16:00:00,881.0,897.8,868.4,893.8,9143.77391
2025-11-30 16:00:00,893.9,899.9,801.8,812.2,27964.388657
2025-12-01 16:00:00,812.1,874.9,808.6,870.8,18359.036835
2025-12-02 16:00:00,870.9,910.7,865.1,897.1,21321.437853
2025-12-03 16:00:00,897.1,928.7,892.9,910.9,27583.770151
2025-12-04 16:00:00,911.1,912.4,884.7,889.2,12286.359924
2025-12-05 16:00:00,889.1,897.2,870.6,890.3,10787.527852
2025-12-06 16:00:00,890.4,898.5,870.3,890.5,11846.271159
2025-12-07 16:00:00,890.6,913.0,881.1,897.1,13287.389744
2025-12-08 16:00:00,897.1,909.2,881.9,907.7,12545.563612
2025-12-09 16:00:00,907.8,928.2,884.2,891.3,20589.053611
2025-12-10 16:00:00,891.2,915.0,859.5,865.8,19663.762771
2025-12-11 16:00:00,865.7,896.0,860.8,874.8,13922.641869
2025-12-12 16:00:00,874.8,900.2,871.2,899.2,7900.454265
2025-12-13 16:00:00,899.2,904.7,883.6,886.8,8315.847101
2025-12-14 16:00:00,886.9,895.8,852.0,859.2,18902.609339
2025-12-15 16:00:00,859.3,878.3,841.0,876.5,15509.648089
2025-12-16 16:00:00,876.6,876.6,852.6,854.0,13755.755977
2025-12-17 16:00:00,853.8,857.7,830.1,848.1,14531.322368
2025-12-18 16:00:00,848.2,855.0,818.2,846.6,16461.601875
2025-12-19 16:00:00,846.4,862.6,843.7,853.9,10460.460178
2025-12-20 16:00:00,853.9,859.7,845.7,848.8,7296.859345
2025-12-21 16:00:00,848.7,871.1,846.2,867.8,16290.210342
2025-12-22 16:00:00,867.9,869.0,838.1,844.2,11519.321962
2025-12-23 16:00:00,844.0,849.9,835.3,841.1,6634.570182
2025-12-24 16:00:00,841.1,850.0,835.1,842.2,5707.176569
2025-12-25 16:00:00,842.4,847.1,821.2,829.1,13712.412678
2025-12-26 16:00:00,829.2,843.5,828.0,841.1,7464.943013
2025-12-27 16:00:00,841.2,863.5,839.2,860.5,8110.169378
2025-12-28 16:00:00,860.5,872.5,846.1,853.6,14442.849343
2025-12-29 16:00:00,853.6,864.2,848.8,863.0,8070.09299
2025-12-30 16:00:00,863.0,877.4,857.5,863.2,10714.194545
2025-12-31 16:00:00,863.4,874.4,856.1,859.3,6822.158202
2026-01-01 16:00:00,859.3,882.4,856.9,878.0,9987.88946
2026-01-02 16:00:00,878.1,891.1,868.7,873.6,9387.052526
2026-01-03 16:00:00,873.6,891.0,873.5,889.2,8529.441465
2026-01-04 16:00:00,889.2,909.4,889.2,906.3,20072.236635
2026-01-05 16:00:00,906.3,924.2,901.2,919.2,17523.446715
2026-01-06 16:00:00,919.4,920.8,891.9,899.8,22805.540039
2026-01-07 16:00:00,899.8,904.8,875.0,888.8,15939.648868
2026-01-08 16:00:00,888.7,900.0,885.0,894.4,10635.45426
2026-01-09 16:00:00,894.5,910.7,891.0,908.7,14393.146643
2026-01-10 16:00:00,908.8,917.3,902.3,908.8,12484.101878
2026-01-11 16:00:00,908.8,911.5,893.9,904.0,12938.140259
2026-01-12 16:00:00,904.0,916.8,899.8,916.6,17885.514555
2026-01-13 16:00:00,916.5,954.9,916.5,942.1,25322.675401
2026-01-14 16:00:00,942.1,949.9,929.0,937.7,14978.059434
2026-01-15 16:00:00,937.6,942.7,923.8,927.0,11047.66743
2026-01-16 16:00:00,927.0,959.5,926.6,955.5,11484.672045
2026-01-17 16:00:00,955.5,956.2,943.4,950.4,10479.157624
2026-01-18 16:00:00,950.4,953.4,900.3,925.5,26983.347641
2026-01-19 16:00:00,925.5,933.1,896.9,905.4,13134.561716
2026-01-20 16:00:00,905.5,908.7,864.4,892.2,17260.608425
2026-01-21 16:00:00,892.3,897.5,865.7,882.9,12369.989702
2026-01-22 16:00:00,882.9,893.3,881.9,892.2,7847.365769
2026-01-23 16:00:00,892.3,905.2,888.8,888.8,5883.840127
2026-01-24 16:00:00,888.9,890.1,876.5,877.4,5682.64151
2026-01-25 16:00:00,877.4,878.2,855.7,871.9,12623.313566
2026-01-26 16:00:00,871.9,888.1,868.6,885.5,8164.589543
2026-01-27 16:00:00,885.6,909.9,885.1,902.7,10396.885252
2026-01-28 16:00:00,902.8,907.4,856.7,864.0,15943.330762
2026-01-29 16:00:00,863.9,870.3,833.0,849.7,25707.472128
2026-01-30 16:00:00,849.9,861.7,801.5,802.9,23158.143309
2026-01-31 16:00:00,803.1,810.0,742.4,749.5,43264.58943
2026-02-01 16:00:00,749.7,781.1,728.7,777.9,40380.247152
2026-02-02 16:00:00,777.9,783.6,762.9,776.6,20253.265572
2026-02-03 16:00:00,776.8,776.8,727.3,733.9,37315.348664
2026-02-04 16:00:00,733.8,736.5,646.4,658.6,60467.849285
2026-02-05 16:00:00,658.5,673.7,569.6,651.2,87364.339566
2026-02-06 16:00:00,651.2,669.6,630.9,641.9,28812.517471
2026-02-07 16:00:00,642.1,655.2,637.7,643.6,24045.696633
2026-02-08 16:00:00,643.8,652.9,616.0,631.0,17299.909119
2026-02-09 16:00:00,631.0,644.3,613.8,619.3,15368.372053
2026-02-10 16:00:00,619.4,625.4,587.3,593.8,19798.006144
2026-02-11 16:00:00,593.7,620.8,592.2,609.1,14287.025785
2026-02-12 16:00:00,609.2,616.7,592.5,610.4,17169.459306
2026-02-13 16:00:00,610.4,637.5,609.3,634.9,14299.70539
2026-02-14 16:00:00,634.9,642.5,615.8,621.6,12591.989848
2026-02-15 16:00:00,621.7,631.2,604.6,607.6,13231.706717
2026-02-16 16:00:00,607.7,632.1,607.4,615.2,10182.334231
2026-02-17 16:00:00,615.4,626.7,608.0,618.4,9053.811709
2026-02-18 16:00:00,618.4,620.5,595.8,600.4,10382.110797
2026-02-19 16:00:00,600.4,618.3,596.3,617.0,11762.339637
2026-02-20 16:00:00,617.1,635.0,616.3,627.9,12540.504837
2026-02-21 16:00:00,628.0,629.7,613.6,616.0,6588.620665
2026-02-22 16:00:00,616.0,616.4,583.2,604.7,20944.370547
2026-02-23 16:00:00,604.7,606.4,577.2,586.0,15991.124321
2026-02-24 16:00:00,586.0,623.4,581.2,621.6,17860.133068
2026-02-25 16:00:00,621.6,640.8,618.9,623.3,15511.107784
2026-02-26 16:00:00,623.5,633.9,609.6,614.3,15042.828478
2026-02-27 16:00:00,614.4,615.7,588.6,604.0,19477.483087
2026-02-28 16:00:00,604.1,632.3,600.8,626.4,16156.605892
2026-03-01 16:00:00,626.6,649.9,611.1,646.5,19809.646036
2026-03-02 16:00:00,646.6,653.2,620.7,630.6,18586.26479
2026-03-03 16:00:00,630.6,661.9,626.2,661.1,19811.270158
2026-03-04 16:00:00,661.2,666.1,648.3,653.0,15726.200619
2026-03-05 16:00:00,653.1,654.8,624.8,627.9,13073.868811
2026-03-06 16:00:00,627.9,632.9,623.7,625.4,6358.294487
2026-03-07 16:00:00,625.4,625.4,613.1,615.9,7280.06573
2026-03-08 16:00:00,616.2,640.4,607.8,639.3,15188.240837
2026-03-09 16:00:00,639.4,652.0,633.8,649.0,14171.968066
2026-03-10 16:00:00,649.1,652.3,634.9,645.9,15478.96498
2026-03-11 16:00:00,645.9,657.7,641.8,650.2,10186.542901
2026-03-12 16:00:00,650.2,679.2,646.4,662.0,18586.357666
2026-03-13 16:00:00,662.1,664.5,650.2,653.5,8827.777273
2026-03-14 16:00:00,653.4,666.6,652.3,659.6,4463.41526
2026-03-15 16:00:00,659.7,687.7,658.1,671.7,14571.296486
2026-03-16 16:00:00,671.6,686.6,663.3,668.2,18201.235764
2026-03-17 16:00:00,668.3,676.4,645.1,648.5,16754.367611
2026-03-18 16:00:00,648.5,656.1,634.4,637.8,14631.175623
2026-03-19 16:00:00,637.9,647.6,633.3,640.5,13490.801463
2026-03-20 16:00:00,640.6,646.4,636.5,643.0,4766.768995
2026-03-21 16:00:00,643.0,643.3,622.6,629.9,7824.989282
2026-03-22 16:00:00,629.9,651.4,620.3,637.5,18380.808387
2026-03-23 16:00:00,637.5,641.3,627.3,631.3,10091.725834
2026-03-24 16:00:00,631.2,653.1,627.1,645.9,9240.944623
2026-03-25 16:00:00,645.9,651.2,625.1,626.9,8248.472571
2026-03-26 16:00:00,627.0,632.0,606.0,610.7,12076.049598
2026-03-27 16:00:00,610.8,619.1,606.7,617.3,6266.816944
2026-03-28 16:00:00,617.4,618.3,607.5,609.8,4314.94993
2026-03-29 16:00:00,609.8,621.7,596.5,618.6,10429.284851
2026-03-30 16:00:00,618.6,619.9,599.1,607.9,8921.883103
2026-03-31 16:00:00,608.0,622.3,608.0,615.1,10826.951733
2026-04-01 16:00:00,615.2,619.7,570.8,574.4,18922.332556
2026-04-02 16:00:00,574.4,590.2,574.1,587.1,11113.591057
2026-04-03 16:00:00,587.1,592.0,586.7,591.1,4231.598371
2026-04-04 16:00:00,591.1,596.8,587.0,593.0,8454.741089
2026-04-05 16:00:00,593.1,610.8,590.6,608.4,8994.551677
2026-04-06 16:00:00,608.5,609.0,591.9,598.5,8974.608016
2026-04-07 16:00:00,598.6,624.8,598.6,605.5,17869.770078
